t,dist,v,vy,angle,trackPos,rpm,gear,wsv0,wsv1,wsv2,wsv3,steer,accel,brake,kappa,ontrack
27.254,986.342,45.0267,0.159879,0.0558975,0.537792,11969.2,4,148.352,149.702,141.391,143.109,-0.0269456,0,0,-0.00826691,1
27.276,987.33,44.9333,0.297447,0.0617496,0.52901,11944,4,148.122,149.329,141.191,142.709,-0.030426,0,0,-0.00828624,1
27.298,988.316,44.84,0.341397,0.0662482,0.519699,11919.5,4,147.936,148.883,141.03,142.288,-0.0610671,0,0.218921,-0.00866342,1
27.32,989.298,44.6283,0.340706,0.0711411,0.509719,11759.6,4,143.536,144.62,139.093,140.487,-0.0883579,0,0.21419,-0.00893546,1
27.342,990.275,44.3458,0.367386,0.0776198,0.49895,11682.8,4,142.152,143.573,137.994,139.751,-0.100825,0,0,-0.0090419,1
27.364,991.245,44.1697,0.426986,0.0859751,0.487221,11740.4,4,145.051,146.825,138.465,140.599,-0.113357,0,0,-0.00881267,1
27.386,992.213,44.0675,0.522622,0.0960542,0.474352,11712.2,4,144.742,146.848,137.949,140.445,-0.0944768,0,0.229304,-0.00838761,1
27.408,993.177,43.8506,0.654761,0.106558,0.460286,11537.2,4,140.001,142.292,135.853,138.448,-0.0461599,0,0.240496,-0.00783462,1
27.43,994.133,43.5489,0.774664,0.115395,0.445242,11444.8,4,138.839,140.902,134.923,137.179,-0.0528008,0,0,-0.00760359,1
27.452,995.084,43.3664,0.786864,0.122715,0.429246,11521.9,4,142.506,144.108,135.976,137.886,-0.0439812,0,0,-0.00764828,1
27.474,996.032,43.2706,0.770047,0.129312,0.41216,11499.1,4,142.494,143.879,135.804,137.522,-0.0776778,0,0,-0.00784572,1
27.496,996.977,43.1761,0.712267,0.136038,0.393929,11475.6,4,142.15,143.567,135.502,137.265,-0.105075,0,0,-0.00810585,1
27.518,997.918,43.08,0.680825,0.14395,0.374445,11450.7,4,141.7,143.344,135.08,137.097,-0.101344,0,0,-0.00821394,1
27.54,998.857,42.9839,0.689356,0.152698,0.353677,11426.5,4,141.304,143.124,134.715,136.888,-0.0800045,0,0.238304,-0.00820767,1
27.562,999.791,42.7692,0.721942,0.161137,0.331724,11251.8,4,136.29,138.188,132.699,134.817,-0.0772955,0,0,-0.00824375,1
27.584,1000.72,42.5908,0.727492,0.168994,0.308706,11320,4,139.769,141.485,133.537,135.532,-0.101587,0,0,-0.00834991,1
27.606,1001.64,42.4928,0.719233,0.177463,0.2845,11293.5,4,139.668,141.449,133.153,135.288,-0.0652441,0,0,-0.00833164,1
27.628,1002.57,42.4008,0.754231,0.185844,0.259091,11269,4,139.432,141.184,132.886,134.97,-0.0394427,0,0,-0.00842517,1
27.65,1003.48,42.3122,0.761219,0.192726,0.232651,11246.2,4,139.307,140.744,132.784,134.53,-0.04119,0,0,-0.00871126,1
27.672,1004.4,42.2244,0.7116,0.198334,0.205223,11224.1,4,139.143,140.324,132.655,134.133,-0.0417059,0,0.225823,-0.00914264,1
27.694,1005.3,42.0181,0.651744,0.191904,0.177711,11059.3,4,134.725,135.861,130.793,132.14,-0.0376641,0,0,-0.00963037,1
27.716,1006.19,41.8539,0.587347,0.18469,0.151196,11127.6,4,137.864,138.829,131.626,132.865,-0.0515486,0,0,-0.0101414,1
27.738,1007.09,41.7664,0.515681,0.177637,0.125577,11105.4,4,137.717,138.692,131.351,132.616,-0.0516497,0,0,-0.0107338,1
27.76,1007.99,41.6819,0.473314,0.17091,0.100862,11083.2,4,137.415,138.452,131.056,132.383,-0.0550795,0,0.189737,-0.0112982,1
27.782,1008.89,41.4944,0.450397,0.164439,0.0771027,10943.8,4,133.687,134.828,129.395,130.784,-0.0573793,0,0.189737,-0.0117681,1
27.804,1009.78,41.2447,0.444781,0.158142,0.0544065,10873.3,4,132.678,133.894,128.525,129.978,-0.0815671,0,0,-0.0122668,1
27.826,1010.68,41.0939,0.434086,0.152779,0.0326856,10924.9,4,135.129,136.516,128.993,130.682,-0.0662311,0,0,-0.0126527,1
27.848,1011.57,41.0075,0.465686,0.148073,0.0118192,10904,4,134.948,136.438,128.697,130.482,-0.0605461,0,0.189737,-0.0128884,1
27.87,1012.46,40.8217,0.491289,0.142992,-0.00815837,10765.4,4,131.259,132.733,127.113,128.823,-0.0896883,0,0.189737,-0.0132074,1
27.892,1013.35,40.5742,0.489464,0.138234,-0.0272369,10695,4,130.049,131.63,126.232,128.035,-0.109962,0,0,-0.0135103,1
27.914,1014.24,40.4197,0.504589,0.134985,-0.0455856,10745.8,4,132.614,134.426,126.65,128.77,-0.132669,0,0,-0.0136016,1
27.936,1015.12,40.3283,0.554169,0.133372,-0.063385,10721.3,4,132.311,134.465,126.166,128.675,-0.116073,0,0.189737,-0.0134748,1
27.958,1016.01,40.1428,0.651553,0.13255,-0.0806669,10575.5,4,128.281,130.683,124.363,127.058,-0.0831139,0,0.189737,-0.0132818,1
27.98,1016.89,39.8906,0.741406,0.130829,-0.0973129,10506.3,4,127.41,129.691,123.653,126.128,-0.10731,0,0,-0.013191,1
28.002,1017.76,39.7347,0.762061,0.128742,-0.113383,10561.7,4,130.154,132.266,124.325,126.718,-0.109776,0,0,-0.0131201,1
28.024,1018.64,39.6442,0.7857,0.127209,-0.129066,10538.4,4,130.042,132.21,123.999,126.492,-0.121894,0,0,-0.0130036,1
28.046,1019.52,39.5558,0.811469,0.126078,-0.144426,10514.9,4,129.707,131.964,123.672,126.263,-0.142223,0,0,-0.0128609,1
28.068,1020.39,39.4658,0.840253,0.125365,-0.159504,10491,4,129.33,131.703,123.323,126.043,-0.141994,0,0.189737,-0.0126273,1
28.09,1021.27,39.2842,0.887292,0.125027,-0.174302,10342.6,4,124.969,127.528,121.538,124.353,-0.143293,0,0,-0.0124348,1
28.112,1022.14,39.1222,0.923689,0.124743,-0.188808,10398.6,4,127.693,130.227,122.181,124.988,-0.1441,0,0,-0.0122683,1
28.134,1023.01,39.0258,0.961833,0.124905,-0.203128,10372.8,4,127.727,130.283,121.834,124.726,-0.139745,0,0,-0.0120555,1
28.156,1023.88,38.9339,1.00739,0.12541,-0.217293,10347.8,4,127.436,130.051,121.5,124.464,-0.100925,0,0,-0.011808,1
28.178,1024.74,38.8456,1.06115,0.125261,-0.23127,10324,4,127.242,129.754,121.275,124.12,-0.0667318,0,0,-0.0116156,1
28.2,1025.61,38.7611,1.08363,0.123357,-0.244937,10302,4,127.162,129.332,121.195,123.677,-0.0803107,0,0,-0.0115504,1
28.222,1026.48,38.6781,1.03135,0.11999,-0.258269,10281.9,4,127.019,128.892,121.117,123.277,-0.0722531,0,0,-0.0115378,1
28.244,1027.34,38.5969,0.95925,0.115657,-0.271266,10261.5,4,126.863,128.522,120.988,122.921,-0.0620302,0,0,-0.0115909,1
28.266,1028.21,38.5183,0.87745,0.110415,-0.283839,10241.4,4,126.71,128.171,120.852,122.579,-0.0885163,0,0,-0.0117313,1
28.288,1029.07,38.4392,0.778419,0.105093,-0.295963,10221.2,4,126.436,127.875,120.614,122.336,-0.0908251,0,0,-0.0118362,1
28.31,1029.94,38.3603,0.711019,0.100058,-0.307638,10200.6,4,126.131,127.664,120.32,122.141,-0.090716,0,0,-0.0118767,1
28.332,1030.8,38.2819,0.668422,0.0953686,-0.318789,10180.3,4,125.837,127.45,120.037,121.939,-0.0882543,0,0,-0.0118905,1
28.354,1031.67,38.2042,0.639739,0.0908252,-0.329395,10160.2,4,125.57,127.214,119.79,121.71,-0.0883437,0,0,-0.0119557,1
28.376,1032.53,38.1269,0.618222,0.0863277,-0.339434,10139.8,4,125.312,126.966,119.544,121.47,-0.0822189,0,0.204308,-0.011949,1
28.398,1033.39,37.9442,0.612392,0.0817313,-0.348855,9989.43,4,121.227,122.933,117.791,119.708,-0.0715,0,0,-0.0119287,1
28.42,1034.25,37.7972,0.604478,0.0768471,-0.357572,10051,4,124.104,125.695,118.531,120.371,-0.0915999,0,0,-0.0119787,1
28.442,1035.1,37.7194,0.580392,0.0720998,-0.365659,10031.2,4,123.955,125.6,118.256,120.177,-0.071238,0,0,-0.0119873,1
28.464,1035.96,37.645,0.583822,0.0673136,-0.373099,10012.1,4,123.745,125.367,118.048,119.931,-0.0794588,0,0.208777,-0.0119617,1
28.486,1036.81,37.4611,0.572153,0.0621526,-0.379861,9861.54,4,119.607,121.231,116.318,118.14,-0.0786828,0,0,-0.0119635,1
28.508,1037.66,37.315,0.554308,0.0569359,-0.385906,9924.43,4,122.507,124.058,117.053,118.842,-0.0971354,0,0,-0.0120361,1
28.53,1038.51,37.2386,0.53275,0.0523293,-0.391335,9904.54,4,122.36,124.007,116.753,118.671,-0.0991503,0,0.211461,-0.0120253,1
28.552,1039.36,37.0547,0.540822,0.048195,-0.396165,9750.6,4,118.063,119.882,114.893,116.931,-0.0852332,0,0,-0.011959,1
28.574,1040.2,36.9072,0.556875,0.0438749,-0.400326,9815.64,4,121.052,122.82,115.648,117.66,-0.058294,0,0,-0.0119473,1
28.596,1041.04,36.8472,0.574125,0.0388409,-0.40379,12026.4,3,121.1,122.679,116.168,117.784,-0.045531,0,0.215318,-0.0120095,1
28.618,1041.88,36.6872,0.560928,0.0323607,-0.406481,11982.5,3,117.201,118.571,114.669,115.965,-0.0619273,0,0.21276,-0.0122461,1
28.64,1042.72,36.4431,0.511169,0.0251369,-0.408349,11757.9,3,116.192,117.427,112.897,114.417,-0.0647531,0,0,-0.0126565,1
28.662,1043.54,36.2783,0.466572,0.0183356,-0.409423,11824.7,3,119.311,120.521,113.448,115.07,-0.0909384,0,0,-0.0133194,1
28.684,1044.37,36.1878,0.429517,0.0126008,-0.409808,11797.5,3,119.028,120.454,113.068,114.927,-0.0914589,0,0.189737,-0.0142079,1
28.706,1045.2,35.9992,0.43765,0.00764036,-0.409513,11622.1,3,115.217,116.866,111.298,113.364,-0.112717,0,0,-0.0227985,1
28.728,1046.02,35.845,0.443878,0.00362706,-0.408585,11683.6,3,117.538,119.356,111.771,114.021,-0.132976,0,0,-0.0226594,1
28.75,1046.84,35.7519,0.467808,0.00106442,-0.407153,11653.9,3,117.235,119.321,111.34,113.884,-0.156626,0,0,-0.0224562,1
28.772,1047.65,35.6589,0.511678,-7.4625e-05,-0.405333,11622.8,3,116.78,119.146,110.889,113.734,-0.188631,0,0,-0.0222291,1
28.794,1048.47,35.5625,0.57295,0.000221014,-0.403258,11590.1,3,116.293,118.937,110.42,113.572,-0.192084,0,0,-0.0219531,1
28.816,1049.28,35.4647,0.659628,0.00159001,-0.401025,11555.9,3,115.846,118.729,109.965,113.367,-0.181099,0,0,-0.0215303,1
28.838,1050.09,35.3669,0.759567,0.00336051,-0.398633,11521.2,3,115.463,118.479,109.562,113.1,-0.193151,0,0,-0.0211896,1
28.86,1050.89,35.2672,0.854178,0.00555682,-0.396144,11485.2,3,115.066,118.169,109.164,112.804,-0.205918,0,0,-0.0208355,1
28.882,1051.7,35.1647,0.949794,0.00835383,-0.393623,11449.1,3,114.643,117.857,108.75,112.521,-0.233845,0.824616,0,-0.0203616,1
28.904,1052.5,35.1764,1.05452,0.0115764,-0.39113,12249.9,3,114.285,117.586,118.17,118.17,-0.206225,0.245331,0,-0.0199239,1
28.926,1053.31,35.2403,1.17436,0.0148513,-0.388626,11777.7,3,114.443,117.797,113.866,113.866,-0.180049,0.864963,0,-0.0194964,1
28.948,1054.11,35.3347,1.26121,0.016753,-0.386123,12420.5,3,114.751,117.887,119.867,119.867,-0.186741,0.259945,0,-0.0190556,1
28.97,1054.92,35.4236,1.31329,0.0175817,-0.383526,11851.8,3,115.132,118.117,114.596,114.596,-0.192986,0.85526,0,-0.0185262,1
28.992,1055.73,35.5253,1.30736,0.0166738,-0.380894,12444.3,3,115.477,118.155,120.107,120.107,-0.179689,0.265233,0,-0.018148,1
29.014,1056.54,35.6133,1.28435,0.0150856,-0.378141,11900.2,3,115.944,118.449,115.053,115.053,-0.169154,0.873135,0,-0.0177815,1
29.036,1057.36,35.7203,1.23067,0.0122505,-0.375287,12515.5,3,116.362,118.613,120.792,120.792,-0.19063,0.257027,0,-0.0174286,1
29.058,1058.18,35.8117,1.17407,0.00941098,-0.372228,11947.3,3,116.723,118.932,115.507,115.507,-0.151155,0.886634,0,-0.0171024,1
29.08,1058.99,35.9219,1.11462,0.00585794,-0.368999,12580.9,3,117.175,119.241,121.422,121.422,-0.123694,0.307229,0,-0.0168887,1
29.102,1059.81,36.0286,1.07031,0.00223088,-0.365465,12052.8,3,117.726,119.757,116.521,116.521,-0.133622,0.899783,0,-0.0164896,1
29.124,1060.64,36.1539,1.00509,-0.00215125,-0.361641,12658.4,3,118.106,119.997,122.169,122.169,-0.134113,0.299415,0,-0.0161958,1
29.146,1061.46,36.2622,0.957889,-0.00619459,-0.357423,12112.4,3,118.547,120.487,117.095,117.095,-0.137494,0.89688,0,-0.0157431,1
29.168,1062.29,36.3872,0.905317,-0.0106578,-0.352858,12712.8,3,118.894,120.767,122.704,122.704,-0.113272,0.315046,0,-0.0152758,1
29.19,1063.12,36.4986,0.875319,-0.0150335,-0.347818,12190,3,119.416,121.304,117.837,117.837,-0.124562,0.906578,0,-0.0148185,1
29.212,1063.95,36.6311,0.824369,-0.0206529,-0.342297,12784.3,3,119.785,121.555,123.397,123.397,-0.125252,0.306061,0,-0.0144091,1
29.234,1064.79,36.7414,0.787522,-0.0260594,-0.336138,12250.8,3,120.242,122.064,118.418,118.418,-0.10344,0.92,0,-0.0139333,1
29.256,1065.62,36.8753,0.755967,-0.0321347,-0.329352,12869.1,3,120.679,122.381,124.212,124.212,-0.105785,0.32,0,-0.0135816,1
29.278,1066.46,36.9919,0.726692,-0.0381786,-0.321812,12339,3,121.176,122.882,119.269,119.269,-0.098292,0.92,0,-0.0132263,1
29.3,1067.3,37.1306,0.692197,-0.0448557,-0.313543,12941.3,3,121.593,123.181,124.913,124.913,-0.129928,0.302554,0,-0.0129253,1
29.322,1068.15,37.2039,0.647783,-0.0515431,-0.304476,10390.9,4,121.95,123.628,117.554,119.126,-0.114905,0.913821,0,-0.0126058,1
29.344,1068.99,37.1542,0.605389,-0.0583227,-0.294657,10391.7,4,121.973,123.673,117.114,118.843,-0.100202,0.924849,0,-0.0123712,1
29.366,1069.83,37.1056,0.586767,-0.0649198,-0.284044,9918.85,4,121.839,123.565,117.009,118.744,-0.0575253,0.956856,0,-0.0121323,1
29.388,1070.67,37.1889,0.606594,-0.0723346,-0.272492,10425.8,4,121.986,123.529,123.792,123.792,-0.0504266,0.36218,0,-0.01197,1
29.41,1071.51,37.29,0.590906,-0.0810417,-0.259793,10106.5,4,122.518,123.809,120.13,120.13,-0.0362007,0.972849,0,-0.0119972,1
29.432,1072.35,37.4242,0.5476,-0.091822,-0.245898,10484.2,4,123.001,123.967,124.516,124.516,-0.0649609,0.351279,0,-0.0122599,1
29.454,1073.19,37.5256,0.466728,-0.103159,-0.230644,10149.6,4,123.453,124.373,120.632,120.632,-0.0806542,0.939509,0,-0.012591,1
29.476,1074.03,37.6539,0.400208,-0.114118,-0.214114,10500.9,4,123.701,124.689,124.722,124.722,-0.115913,0.913066,0,-0.0129443,1
29.498,1074.88,37.8347,0.374433,-0.123569,-0.196259,10559.8,4,124.039,125.317,125.458,125.458,-0.105799,0.920651,0,-0.0132934,1
29.52,1075.72,38.0167,0.403536,-0.131835,-0.177078,10619.1,4,124.525,126.064,126.163,126.163,-0.0820319,0.938476,0,-0.0138911,1
29.542,1076.57,38.2028,0.456211,-0.140555,-0.156493,10685.1,4,125.157,126.724,126.946,126.946,-0.105953,0.320535,0,-0.0144573,1
29.564,1077.41,38.2911,0.452789,-0.149982,-0.134482,10342,4,125.638,127.166,122.916,122.916,-0.103788,0.922159,0,-0.0150734,1
29.586,1078.26,38.4064,0.448786,-0.159461,-0.111147,10704.9,4,125.922,127.428,127.143,127.143,-0.0640269,0.95198,0,-0.0155885,1
29.608,1079.1,38.5886,0.496256,-0.16908,-0.0862986,10808.1,4,126.528,127.991,128.401,128.401,-0.0616781,0.353741,0,-0.0157344,1
29.63,1079.94,38.6881,0.492197,-0.179587,-0.0598799,10464.6,4,127.127,128.413,124.377,124.377,-0.0920926,0.930931,0,-0.0158311,1
29.652,1080.78,38.8086,0.451119,-0.190613,-0.0320168,10820.1,4,127.391,128.642,128.513,128.513,-0.107528,0.919354,0,-0.0161334,1
29.674,1081.62,38.9847,0.457708,-0.20091,-0.00259972,10892.1,4,127.761,129.256,129.405,129.405,-0.125321,0.90601,0,-0.0162398,1
29.696,1082.46,39.1625,0.492025,-0.209968,0.0284042,10928.1,4,128.177,129.922,129.842,129.842,-0.12293,0.907802,0,-0.0161365,1
29.718,1083.3,39.3369,0.546217,-0.218329,0.0609239,10975.7,4,128.676,130.573,130.403,130.403,-0.164522,0.876608,0,-0.0157823,1
29.74,1084.13,39.5022,0.589311,-0.225875,0.0948747,11005.6,4,129.051,131.11,130.76,130.76,-0.166474,0.875144,0,-0.0154238,1
29.762,1084.97,39.6592,0.656372,-0.228173,0.130086,11057.3,4,129.468,131.714,131.37,131.37,-0.154815,0.883889,0,-0.0148428,1
29.784,1085.82,39.815,0.739917,-0.216985,0.164838,11120.7,4,129.947,132.304,132.121,132.121,-0.142185,0.893361,0,-0.0141875,1
29.806,1086.67,39.9756,0.823414,-0.205791,0.19843,11174.8,4,130.48,132.857,132.772,132.772,-0.130137,0.302397,0,-0.0136184,1
29.828,1087.53,40.0461,0.855242,-0.19539,0.230771,10818.1,4,131.006,133.244,128.588,128.588,-0.166602,0.875048,0,-0.0130847,1
29.85,1088.39,40.1342,0.839939,-0.185645,0.261699,11175.1,4,131.195,133.293,132.731,132.731,-0.128322,0.903759,0,-0.012595,1
29.872,1089.26,40.2872,0.8825,-0.175406,0.29135,11275.4,4,131.654,133.818,133.957,133.957,-0.157921,0.28156,0,-0.0120734,1
29.894,1090.13,40.3544,0.887058,-0.165141,0.319693,10894.8,4,131.988,134.168,129.505,129.505,-0.137485,0.896886,0,-0.0115437,1
29.916,1091.01,40.4428,0.887439,-0.155318,0.346585,11278.4,4,132.271,134.367,133.954,133.954,-0.128256,0.903808,0,-0.0110034,1
29.938,1091.89,40.5986,0.922661,-0.145159,0.37218,11364.4,4,132.69,134.838,135.018,135.018,-0.10832,0.31876,0,-0.0104136,1
29.96,1092.77,40.675,0.933597,-0.135524,0.396486,10998.9,4,133.205,135.262,130.743,130.743,-0.0966476,0.927514,0,-0.00992952,1
29.982,1093.65,40.7786,0.904331,-0.127269,0.419425,11374.5,4,133.593,135.38,135.102,135.102,-0.102787,0.92291,0,-0.00952894,1
30.004,1094.54,40.9475,0.884083,-0.11915,0.441147,11444.7,4,134.076,135.811,135.976,135.976,-0.121599,0.308801,0,-0.00913544,1
30.026,1095.44,41.0231,0.833217,-0.111098,0.461598,11074.7,4,134.49,136.206,131.636,131.636,-0.121873,0.908595,0,-0.00881206,1
30.048,1096.33,41.1217,0.781822,-0.103342,0.480689,11441.3,4,134.748,136.404,135.896,135.896,-0.145486,0.890886,0,-0.00840888,1
30.07,1097.23,41.2789,0.772486,-0.094607,0.498514,11504.9,4,135.055,136.875,136.691,136.691,-0.122523,0.908108,0,-0.00787094,1
30.092,1098.14,41.4406,0.807583,-0.0851793,0.515082,11566.8,4,135.548,137.524,137.427,137.427,-0.103855,0.922109,0,-0.00731196,1
30.114,1099.05,41.6086,0.852303,-0.0758575,0.530435,11623.5,4,136.137,138.116,138.103,138.103,-0.0665808,0.950064,0,-0.00663881,1
30.136,1099.96,41.7861,0.890475,-0.0675889,0.544636,11686.5,4,136.879,138.656,138.853,138.853,-0.0657525,0.350686,0,-0.00609465,1
30.158,1100.88,41.8758,0.843775,-0.0609297,0.557713,11318.5,4,137.534,138.988,134.534,134.534,-0.0788152,0.940889,0,-0.00578616,1
30.18,1101.8,41.9897,0.749539,-0.0553874,0.569575,11676.4,4,137.905,139.114,138.693,138.693,-0.0849824,0.936263,0,-0.00556126,1
30.202,1102.72,42.1636,0.696153,-0.049344,0.580327,11746.9,4,138.364,139.642,139.566,139.566,-0.0630107,0.952742,0,-0.00523133,1
30.224,1103.65,42.345,0.682606,-0.0432297,0.590059,11807.6,4,138.983,140.278,140.289,140.289,-0.0682483,0.948814,0,-0.00489024,1
30.246,1104.58,42.5294,0.659425,-0.0373375,0.598821,11849.6,4,139.599,140.857,140.793,140.793,-0.0750241,0.943732,0,-0.00458874,1
30.268,1105.52,42.7122,0.63485,-0.0313716,0.606602,11889.4,4,140.189,141.456,141.265,141.265,-0.0552295,0.958578,0,-0.00420195,1
30.29,1106.46,42.8967,0.627456,-0.0257121,0.613438,11944,4,140.861,142.067,141.911,141.911,-0.0505577,0.962082,0,-0.00384734,1
30.312,1107.41,43.0844,0.604506,-0.0206633,0.619382,11991.6,4,141.545,142.63,142.478,142.478,-0.054461,0.959154,0,-0.00359684,1
30.334,1108.36,43.2725,0.569431,-0.015937,0.624457,12032.1,4,142.197,143.211,142.961,142.961,-0.0157687,0.988173,0,-0.00331288,1
30.356,1109.31,43.4656,0.552258,-0.0123352,0.628793,12096.1,4,142.992,143.77,143.718,143.718,-0.031199,0.976601,0,-0.00316058,1
30.378,1110.27,43.6611,0.482783,-0.00962591,0.632448,12136.6,4,143.714,144.311,144.201,144.201,-0.029285,0.978036,0,-0.00314914,1
30.4,1111.23,43.8544,0.425014,-0.00704932,0.635469,12185.5,4,144.383,144.936,144.78,144.78,-0.0578833,0.956588,0,-0.00308679,1
30.422,1112.2,44.0428,0.365175,-0.00378507,0.637803,12221.4,4,144.917,145.601,145.208,145.208,-0.0684987,0.948626,0,-0.00292988,1
30.444,1113.17,44.225,0.350619,0.000717938,0.639395,12266.6,4,145.399,146.33,145.743,145.743,-0.0792033,0.940598,0,-0.00263704,1
30.466,1114.14,44.4031,0.368181,0.00632423,0.640182,12312.9,4,145.867,147.03,146.293,146.293,-0.0363879,0.972709,0,-0.0021392,1
30.488,1115.12,44.5864,0.430331,0.0115736,0.640235,12384.3,4,146.545,147.651,147.142,147.142,-0.0028982,0.997826,0,-0.00167191,1
30.51,1116.11,44.7808,0.453161,0.0147349,0.63972,12447,4,147.399,148.092,147.888,147.888,-0.0297405,0.977695,0,-0.00148037,1
30.532,1117.09,44.9758,0.389356,0.0169725,0.638653,12479.7,4,148.119,148.619,148.279,148.279,-0.0543379,0.959247,0,-0.00137575,1
30.554,1118.09,45.1628,0.335397,0.0200525,0.636934,12513.6,4,148.649,149.293,148.681,148.681,-0.0253836,0.980962,0,-0.00114203,1
30.576,1119.08,45.35,0.341292,0.0232287,0.634609,12577.3,4,149.29,149.956,149.434,149.434,-0.0123273,0.990755,0,-0.00089052,1
30.598,1120.08,45.5425,0.331022,0.0254546,0.631802,12635.3,4,150.022,150.506,150.124,150.124,-0.0472937,0.96453,0,-0.000751774,1
30.62,1121.09,45.7311,0.279694,0.0279995,0.628472,12668,4,150.593,151.135,150.516,150.516,-0.0782366,0.941323,0,-0.00054512,1
30.642,1122.09,45.9097,0.265163,0.0323169,0.624435,12701.7,4,150.991,151.871,150.915,150.915,-0.0391665,0.970625,0,-9.05691e-05,1
30.664,1123.1,46.0906,0.328019,0.037061,0.619705,12770.4,4,151.582,152.569,151.729,151.729,-0.0484776,0.963642,0,0.000426805,1
30.686,1124.12,46.2742,0.350569,0.0414382,0.61435,12816.8,4,152.203,153.137,152.283,152.283,-0.0512676,0.961549,0,0.000935143,1
30.708,1125.14,46.4561,0.367833,0.0459242,0.608276,12864.9,4,152.792,153.743,152.854,152.854,-0.0295789,0.977816,0,0.00148536,1
30.73,1126.16,46.6408,0.394444,0.0498965,0.601535,12924.8,4,153.469,154.316,153.564,153.564,0.0116604,0.991255,0,0.00197785,1
30.752,1127.19,46.8317,0.404314,0.0518473,0.594295,12980.7,4,154.318,154.752,154.231,154.231,0.0407733,0.96942,0,0.00222102,1
30.774,1128.22,47.0219,0.342881,0.0508752,0.586788,13009.9,4,155.253,155.089,154.581,154.581,0.0357363,0.973198,0,0.00207617,1
30.796,1129.26,47.2097,0.209846,0.0480735,0.579201,13058.2,4,156.076,155.519,155.151,155.151,-0.0145142,0.989114,0,0.00167594,1
30.818,1130.3,47.3994,0.0590967,0.0462422,0.571478,13118.2,4,156.597,156.213,155.862,155.862,0.0188684,0.985849,0,0.00142646,1
30.84,1131.34,47.5897,0.0303556,0.0451198,0.563673,13167.3,4,157.169,156.913,156.447,156.447,0.0406652,0.969501,0,0.00127495,1
30.862,1132.39,47.7764,-0.00193699,0.0427792,0.556012,13206.8,4,157.897,157.414,156.918,156.918,0.033944,0.974542,0,0.000950155,1
30.884,1133.44,47.9608,-0.0730953,0.0396227,0.548609,13260.6,4,158.598,157.946,157.555,157.555,0.00404194,0.996969,0,0.000519294,1
30.906,1134.5,48.15,-0.147339,0.0373101,0.541391,13326.9,4,159.142,158.649,158.341,158.341,-0.0077677,0.994174,0,0.000191753,1
30.928,1135.56,48.3419,-0.161088,0.0365435,0.534287,13375.8,4,159.619,159.435,158.925,158.925,0.0031623,0.997628,0,8.14768e-05,1
30.95,1136.63,48.5339,-0.124514,0.0363915,0.527291,13428.4,4,160.184,160.136,159.55,159.55,-0.0229121,0.982816,0,6.06966e-05,1
30.972,1137.69,48.7236,-0.106706,0.0371025,0.520324,13468,4,160.721,160.862,160.023,160.023,-0.0489071,0.96332,0,0.000157003,1
30.994,1138.77,48.9069,-0.0595106,0.0396962,0.513179,13502.9,4,161.137,161.657,160.437,160.437,-0.0310724,0.976696,0,0.000516011,1
31.016,1139.85,49.0894,0.0450144,0.043129,0.505767,13561.7,4,161.658,162.363,161.133,161.133,-0.027113,0.979665,0,0.00101118,1
31.038,1140.93,49.2739,0.122529,0.0463035,0.498061,13614.6,4,162.28,162.953,161.763,161.763,0.00150135,0.998874,0,0.00146843,1
31.06,1142.01,49.4622,0.182133,0.0482332,0.490078,13677.4,4,163.024,163.445,162.507,162.507,0.0368847,0.972336,0,0.00176083,1
31.082,1143.1,49.6486,0.183622,0.0476582,0.482034,13707,4,163.894,163.808,162.865,162.865,-0.00753587,0.994348,0,0.00171648,1
31.104,1144.19,49.835,0.0801561,0.046581,0.473907,13770.2,4,164.568,164.366,163.609,163.609,-0.0382034,0.971347,0,0.00160233,1
31.126,1145.29,50.0189,0.0320175,0.047547,0.465495,13805.2,4,164.978,165.156,164.03,164.03,0.000981515,0.999264,0,0.00178116,1
31.148,1146.39,50.205,0.0832764,0.048877,0.456865,13872.8,4,165.562,165.824,164.829,164.829,-0.00880925,0.993393,0,0.00201702,1
31.17,1147.5,50.3936,0.0829042,0.0496872,0.448096,13919.1,4,166.225,166.405,165.383,165.383,-0.00634267,0.995243,0,0.00218025,1
31.192,1148.61,50.5817,0.0845742,0.0504285,0.43915,13969.3,4,166.857,167.015,165.978,165.978,0.0195734,0.98532,0,0.00233811,1
31.214,1149.72,50.7681,0.0900567,0.0501451,0.430126,14011.1,4,167.579,167.53,166.476,166.476,0.0411984,0.969101,0,0.00235758,1
31.236,1150.84,50.9492,0.0519642,0.0480198,0.421213,14048.3,4,168.365,167.945,166.919,166.919,0.0444748,0.966644,0,0.00210778,1
31.258,1151.96,51.1264,-0.0350183,0.044479,0.412551,14098.4,4,169.108,168.386,167.512,167.512,0.0520991,0.960926,0,0.00165809,1
31.28,1153.09,51.3014,-0.128866,0.0400276,0.404256,14144.3,4,169.782,168.859,168.058,168.058,-0.0183777,0.986217,0,0.00106531,1
31.302,1154.22,51.4814,-0.251992,0.037291,0.396238,14207.4,4,170.212,169.629,168.809,168.809,-0.0444544,0.966659,0,0.000693823,1
31.324,1155.35,51.6619,-0.233859,0.0383,0.388216,14239.2,4,170.44,170.595,169.189,169.189,-0.0299862,0.97751,0,0.000852399,1
